lot_id	extraction_id	date_subsampling	subsampler	storage_solution_extraction	storage_solution_lot
RAG-2022-01_01	Gma-CRag_001-Ex1	2022-02-11T00:00:00Z	Hunter_Martin	EtOH	DESS
RAG-2022-01_01	Gma-CRag_002-Ex1	2022-02-11T00:00:00Z	Hunter_Martin	EtOH	DESS
RAG-2022-01_01	Gma-CRag_003-Ex1	2022-02-11T00:00:00Z	Hunter_Martin	EtOH	DESS
RAG-2022-01_01	Gma-CRag_004-Ex1	2022-02-11T00:00:00Z	Hunter_Martin	EtOH	DESS
RAG-2022-01_01	Gma-CRag_005-Ex1	2022-02-11T00:00:00Z	Hunter_Martin	EtOH	DESS
RAG-2022-01_01	Gma-CRag_006-Ex1	2022-02-11T00:00:00Z	Hunter_Martin	EtOH	DESS
RAG-2022-01_01	Gma-CRag_007-Ex1	2022-02-11T00:00:00Z	Hunter_Martin	EtOH	DESS
RAG-2022-01_01	Gma-CRag_008-Ex1	2022-02-11T00:00:00Z	Hunter_Martin	EtOH	DESS
Sul-2021-01_02	Hte-CTaw_001-Ex1	2022-05-10T00:00:00Z	Hunter_Martin	EtOH	DESS
Sul-2021-01_02	Hte-CTaw_002-Ex1	2022-05-10T00:00:00Z	Hunter_Martin	EtOH	DESS
Sul-2021-01_02	Hte-CTaw_003-Ex1	2022-05-10T00:00:00Z	Hunter_Martin	EtOH	DESS
Sul-2021-01_02	Hte-CTaw_004-Ex1	2022-05-10T00:00:00Z	Hunter_Martin	EtOH	DESS
Sul-2021-01_02	Hte-CTaw_005-Ex1	2022-05-10T00:00:00Z	Hunter_Martin	EtOH	DESS
Sul-2021-01_02	Hte-CTaw_006-Ex1	2022-05-10T00:00:00Z	Hunter_Martin	EtOH	DESS
Sul-2021-01_02	Hte-CTaw_007-Ex1	2022-05-10T00:00:00Z	Hunter_Martin	EtOH	DESS
Sul-2021-01_02	Hte-CTaw_008-Ex1	2022-05-10T00:00:00Z	Hunter_Martin	EtOH	DESS
Sul-2021-01_02	Hte-CTaw_009-Ex1	2022-05-10T00:00:00Z	Hunter_Martin	EtOH	DESS
Sul-2021-01_02	Hte-CTaw_010-Ex1	2022-05-10T00:00:00Z	Hunter_Martin	EtOH	DESS
Sul-2021-01_02	Hte-CTaw_011-Ex1	2022-05-10T00:00:00Z	Hunter_Martin	EtOH	DESS
Sul-2021-01_02	Hte-CTaw_012-Ex1	2022-05-10T00:00:00Z	Hunter_Martin	EtOH	DESS
Sul-2021-01_02	Hte-CTaw_013-Ex1	2022-05-10T00:00:00Z	Hunter_Martin	EtOH	DESS
Sul-2021-01_02	Hte-CTaw_014-Ex1	2022-05-10T00:00:00Z	Hunter_Martin	EtOH	DESS
Sul-2021-01_02	Hte-CTaw_015-Ex1	2022-05-10T00:00:00Z	Hunter_Martin	EtOH	DESS
Sul-2021-01_02	Hte-CTaw_016-Ex1	2022-05-10T00:00:00Z	Hunter_Martin	EtOH	DESS
Sul-2021-01_02	Hte-CTaw_017-Ex1	2022-05-10T00:00:00Z	Hunter_Martin	EtOH	DESS
Sul-2021-01_02	Hte-CTaw_018-Ex1	2022-05-10T00:00:00Z	Hunter_Martin	EtOH	DESS
Sul-2021-01_02	Hte-CTaw_019-Ex1	2022-05-10T00:00:00Z	Hunter_Martin	EtOH	DESS
Sul-2021-01_02	Hte-CTaw_020-Ex1	2022-05-10T00:00:00Z	Hunter_Martin	EtOH	DESS
Sul-2021-01_02	Hte-CTaw_021-Ex1	2022-05-10T00:00:00Z	Hunter_Martin	EtOH	DESS
Sul-2021-01_02	Hte-CTaw_022-Ex1	2022-05-10T00:00:00Z	Hunter_Martin	EtOH	DESS
Sul-2021-01_02	Hte-CTaw_023-Ex1	2022-05-10T00:00:00Z	Hunter_Martin	EtOH	DESS
Sul-2021-01_02	Hte-CTaw_024-Ex1	2022-05-10T00:00:00Z	Hunter_Martin	EtOH	DESS
Sul-2021-01_02	Hte-CTaw_025-Ex1	2022-05-10T00:00:00Z	Hunter_Martin	EtOH	DESS
Sul-2021-01_02	Hte-CTaw_026-Ex1	2022-05-10T00:00:00Z	Hunter_Martin	EtOH	DESS
Sul-2021-01_02	Hte-CTaw_027-Ex1	2022-05-10T00:00:00Z	Hunter_Martin	EtOH	DESS
Sul-2021-01_02	Hte-CTaw_028-Ex1	2022-05-10T00:00:00Z	Hunter_Martin	EtOH	DESS
Sul-2021-01_02	Hte-CTaw_029-Ex1	2022-05-10T00:00:00Z	Hunter_Martin	EtOH	DESS
Sul-2021-01_02	Hte-CTaw_030-Ex1	2022-05-10T00:00:00Z	Hunter_Martin	EtOH	DESS
Sul-2021-01_02	Hte-CTaw_031-Ex1	2022-05-10T00:00:00Z	Hunter_Martin	EtOH	DESS
Sul-2021-01_02	Hte-CTaw_032-Ex1	2022-05-10T00:00:00Z	Hunter_Martin	EtOH	DESS
Sul-2021-01_02	Hte-CTaw_033-Ex1	2022-05-10T00:00:00Z	Hunter_Martin	EtOH	DESS
Sul-2021-01_02	Hte-CTaw_034-Ex1	2022-05-10T00:00:00Z	Hunter_Martin	EtOH	DESS
Sul-2021-01_02	Hte-CTaw_035-Ex1	2022-05-10T00:00:00Z	Hunter_Martin	EtOH	DESS
Sul-2021-01_02	Hte-CTaw_036-Ex1	2022-05-10T00:00:00Z	Hunter_Martin	EtOH	DESS
Sul-2021-01_02	Hte-CTaw_037-Ex1	2022-05-10T00:00:00Z	Hunter_Martin	EtOH	DESS
Sul-2021-01_02	Hte-CTaw_038-Ex1	2022-05-10T00:00:00Z	Hunter_Martin	EtOH	DESS
Sul-2021-01_02	Hte-CTaw_039-Ex1	2022-05-10T00:00:00Z	Hunter_Martin	EtOH	DESS
Sul-2021-01_02	Hte-CTaw_040-Ex1	2022-05-10T00:00:00Z	Hunter_Martin	EtOH	DESS
Sul-2021-01_02	Hte-CTaw_041-Ex1	2022-05-10T00:00:00Z	Hunter_Martin	EtOH	DESS
Sul-2021-01_02	Hte-CTaw_042-Ex1	2022-05-10T00:00:00Z	Hunter_Martin	EtOH	DESS
Sul-2021-01_02	Hte-CTaw_043-Ex1	2022-05-10T00:00:00Z	Hunter_Martin	EtOH	DESS
Sul-2021-01_02	Hte-CTaw_044-Ex1	2022-05-10T00:00:00Z	Hunter_Martin	EtOH	DESS
Sul-2021-01_02	Hte-CTaw_045-Ex1	2022-05-10T00:00:00Z	Hunter_Martin	EtOH	DESS
Sul-2021-01_02	Hte-CTaw_046-Ex1	2022-05-10T00:00:00Z	Hunter_Martin	EtOH	DESS
Sul-2021-01_02	Hte-CTaw_047-Ex1	2022-05-10T00:00:00Z	Hunter_Martin	EtOH	DESS
Sul-2021-01_02	Hte-CTaw_048-Ex1	2022-05-10T00:00:00Z	John_Schaefer	EtOH	DESS
Sul-2021-01_02	Hte-CTaw_049-Ex1	2022-05-10T00:00:00Z	John_Schaefer	EtOH	DESS
Sul-2021-01_02	Hte-CTaw_050-Ex1	2022-05-10T00:00:00Z	John_Schaefer	EtOH	DESS
Sul-2021-01_02	Hte-CTaw_051-Ex1	2022-05-10T00:00:00Z	John_Schaefer	EtOH	DESS
Sul-2021-01_02	Hte-CTaw_052-Ex1	2022-05-10T00:00:00Z	John_Schaefer	EtOH	DESS
Sul-2021-01_02	Hte-CTaw_053-Ex1	2022-05-10T00:00:00Z	John_Schaefer	EtOH	DESS
Sul-2021-01_02	Hte-CTaw_054-Ex1	2022-05-10T00:00:00Z	John_Schaefer	EtOH	DESS
Sul-2021-01_02	Hte-CTaw_055-Ex1	2022-05-10T00:00:00Z	John_Schaefer	EtOH	DESS
Sul-2021-01_02	Hte-CTaw_056-Ex1	2022-05-10T00:00:00Z	John_Schaefer	EtOH	DESS
Sul-2021-01_02	Hte-CTaw_057-Ex1	2022-05-10T00:00:00Z	John_Schaefer	EtOH	DESS
Sul-2021-01_02	Hte-CTaw_058-Ex1	2022-05-10T00:00:00Z	John_Schaefer	EtOH	DESS
Sul-2021-01_02	Hte-CTaw_059-Ex1	2022-05-10T00:00:00Z	John_Schaefer	EtOH	DESS
Sul-2021-01_02	Hte-CTaw_060-Ex1	2022-05-10T00:00:00Z	John_Schaefer	EtOH	DESS
Sul-2021-01_02	Hte-CTaw_061-Ex1	2022-05-10T00:00:00Z	John_Schaefer	EtOH	DESS
Sul-2021-01_02	Hte-CTaw_062-Ex1	2022-05-10T00:00:00Z	John_Schaefer	EtOH	DESS
Sul-2021-01_02	Hte-CTaw_063-Ex1	2022-05-10T00:00:00Z	John_Schaefer	EtOH	DESS
Sul-2021-01_02	Hte-CTaw_064-Ex1	2022-05-10T00:00:00Z	John_Schaefer	EtOH	DESS
Sul-2021-01_02	Hte-CTaw_065-Ex1	2022-05-10T00:00:00Z	John_Schaefer	EtOH	DESS
Sul-2021-01_02	Hte-CTaw_066-Ex1	2022-05-10T00:00:00Z	John_Schaefer	EtOH	DESS
Sul-2021-01_02	Hte-CTaw_067-Ex1	2022-05-10T00:00:00Z	John_Schaefer	EtOH	DESS
Sul-2021-01_02	Hte-CTaw_068-Ex1	2022-05-10T00:00:00Z	John_Schaefer	EtOH	DESS
Sul-2021-01_02	Hte-CTaw_069-Ex1	2022-05-10T00:00:00Z	John_Schaefer	EtOH	DESS
Sul-2021-01_02	Hte-CTaw_070-Ex1	2022-05-10T00:00:00Z	John_Schaefer	EtOH	DESS
Sul-2021-01_02	Hte-CTaw_071-Ex1	2022-05-10T00:00:00Z	John_Schaefer	EtOH	DESS
Sul-2021-01_02	Hte-CTaw_072-Ex1	2022-05-10T00:00:00Z	John_Schaefer	EtOH	DESS
Sul-2021-01_02	Hte-CTaw_073-Ex1	2022-05-10T00:00:00Z	John_Schaefer	EtOH	DESS
Sul-2021-01_02	Hte-CTaw_074-Ex1	2022-05-10T00:00:00Z	John_Schaefer	EtOH	DESS
Sul-2021-01_02	Hte-CTaw_075-Ex1	2022-05-10T00:00:00Z	John_Schaefer	EtOH	DESS
Sul-2021-01_02	Hte-CTaw_076-Ex1	2022-05-10T00:00:00Z	John_Schaefer	EtOH	DESS
Sul-2021-01_02	Hte-CTaw_077-Ex1	2022-05-10T00:00:00Z	John_Schaefer	EtOH	DESS
Sul-2021-01_02	Hte-CTaw_078-Ex1	2022-05-10T00:00:00Z	John_Schaefer	EtOH	DESS
Sul-2021-01_02	Hte-CTaw_079-Ex1	2022-05-10T00:00:00Z	John_Schaefer	EtOH	DESS
Sul-2021-01_02	Hte-CTaw_080-Ex1	2022-05-10T00:00:00Z	John_Schaefer	EtOH	DESS
Sul-2021-01_02	Hte-CTaw_081-Ex1	2022-05-10T00:00:00Z	John_Schaefer	EtOH	DESS
Sul-2021-01_02	Hte-CTaw_082-Ex1	2022-05-10T00:00:00Z	John_Schaefer	EtOH	DESS
Sul-2021-01_02	Hte-CTaw_083-Ex1	2022-05-10T00:00:00Z	John_Schaefer	EtOH	DESS
Sul-2021-01_02	Hte-CTaw_084-Ex1	2022-05-10T00:00:00Z	John_Schaefer	EtOH	DESS
Sul-2021-01_02	Hte-CTaw_085-Ex1	2022-05-10T00:00:00Z	John_Schaefer	EtOH	DESS
Sul-2021-01_02	Hte-CTaw_086-Ex1	2022-05-10T00:00:00Z	John_Schaefer	EtOH	DESS
Sul-2021-01_02	Hte-CTaw_087-Ex1	2022-05-10T00:00:00Z	John_Schaefer	EtOH	DESS
Sul-2021-01_02	Hte-CTaw_088-Ex1	2022-05-10T00:00:00Z	John_Schaefer	EtOH	DESS
Sul-2021-01_02	Hte-CTaw_089-Ex1	2022-05-10T00:00:00Z	John_Schaefer	EtOH	DESS
Sul-2021-01_02	Hte-CTaw_090-Ex1	2022-05-10T00:00:00Z	John_Schaefer	EtOH	DESS
Sul-2021-01_02	Hte-CTaw_091-Ex1	2022-05-10T00:00:00Z	John_Schaefer	EtOH	DESS
Sul-2021-01_02	Hte-CTaw_092-Ex1	2022-05-10T00:00:00Z	John_Schaefer	EtOH	DESS
Sul-2021-01_02	Hte-CTaw_093-Ex1	2022-05-10T00:00:00Z	John_Schaefer	EtOH	DESS
Sul-2021-01_02	Hte-CTaw_094-Ex1	2022-05-10T00:00:00Z	John_Schaefer	EtOH	DESS
Sul-2021-01_02	Hte-CTaw_095-Ex1	2022-05-10T00:00:00Z	John_Schaefer	EtOH	DESS
Sul-2021-01_02	Hte-CTaw_096-Ex1	2022-05-10T00:00:00Z	John_Schaefer	EtOH	DESS
MAS-2022-03_01	Hte-CBur_001-Ex1	2022-07-07T00:00:00Z	John_Schaefer	EtOH	DESS
MAS-2022-03_01	Hte-CBur_002-Ex1	2022-07-07T00:00:00Z	John_Schaefer	EtOH	DESS
MAS-2022-03_01	Hte-CBur_003-Ex1	2022-07-07T00:00:00Z	John_Schaefer	EtOH	DESS
MAS-2022-03_01	Hte-CBur_004-Ex1	2022-07-07T00:00:00Z	John_Schaefer	EtOH	DESS
MAS-2022-03_01	Hte-CBur_005-Ex1	2022-07-07T00:00:00Z	John_Schaefer	EtOH	DESS
MAS-2022-03_01	Hte-CBur_006-Ex1	2022-07-07T00:00:00Z	John_Schaefer	EtOH	DESS
MAS-2022-03_01	Hte-CBur_007-Ex1	2022-07-07T00:00:00Z	John_Schaefer	EtOH	DESS
MAS-2022-03_01	Hte-CBur_008-Ex1	2022-07-07T00:00:00Z	John_Schaefer	EtOH	DESS
MAS-2022-03_01	Hte-CBur_009-Ex1	2022-07-07T00:00:00Z	John_Schaefer	EtOH	DESS
MAS-2022-03_01	Hte-CBur_010-Ex1	2022-07-07T00:00:00Z	John_Schaefer	EtOH	DESS
MAS-2022-03_01	Hte-CBur_011-Ex1	2022-07-07T00:00:00Z	John_Schaefer	EtOH	DESS
MAS-2022-03_01	Hte-CBur_012-Ex1	2022-07-07T00:00:00Z	John_Schaefer	EtOH	DESS
MAS-2022-03_01	Hte-CBur_013-Ex1	2022-07-07T00:00:00Z	John_Schaefer	EtOH	DESS
MAS-2022-03_01	Hte-CBur_014-Ex1	2022-07-07T00:00:00Z	John_Schaefer	EtOH	DESS
MAS-2022-03_01	Hte-CBur_015-Ex1	2022-07-07T00:00:00Z	John_Schaefer	EtOH	DESS
MAS-2022-03_01	Hte-CBur_016-Ex1	2022-07-07T00:00:00Z	John_Schaefer	EtOH	DESS
MAS-2022-03_01	Hte-CBur_017-Ex1	2022-07-07T00:00:00Z	John_Schaefer	EtOH	DESS
