lot_id	extraction_id	date_subsampling	subsampler	storage_solution_extraction	storage_solution_lot
MAS-2022-03_01	Hte-CBur_018-Ex1	2022-07-07T00:00:00Z	John_Schaefer	EtOH	DESS
MAS-2022-03_01	Hte-CBur_019-Ex1	2022-07-07T00:00:00Z	John_Schaefer	EtOH	DESS
MAS-2022-03_01	Hte-CBur_020-Ex1	2022-07-07T00:00:00Z	John_Schaefer	EtOH	DESS
MAS-2022-03_01	Hte-CBur_021-Ex1	2022-07-07T00:00:00Z	John_Schaefer	EtOH	DESS
MAS-2022-03_01	Hte-CBur_022-Ex1	2022-07-07T00:00:00Z	John_Schaefer	EtOH	DESS
MAS-2022-03_01	Hte-CBur_023-Ex1	2022-07-07T00:00:00Z	John_Schaefer	EtOH	DESS
MAS-2022-03_01	Hte-CBur_024-Ex1	2022-07-07T00:00:00Z	John_Schaefer	EtOH	DESS
MAS-2022-03_01	Hte-CBur_025-Ex1	2022-07-07T00:00:00Z	John_Schaefer	EtOH	DESS
MAS-2022-03_01	Hte-CBur_026-Ex1	2022-07-07T00:00:00Z	John_Schaefer	EtOH	DESS
MAS-2022-03_01	Hte-CBur_027-Ex1	2022-07-07T00:00:00Z	John_Schaefer	EtOH	DESS
MAS-2022-03_01	Hte-CBur_028-Ex1	2022-07-07T00:00:00Z	John_Schaefer	EtOH	DESS
MAS-2022-03_01	Hte-CBur_029-Ex1	2022-07-07T00:00:00Z	John_Schaefer	EtOH	DESS
MAS-2022-03_01	Hte-CBur_030-Ex1	2022-07-07T00:00:00Z	John_Schaefer	EtOH	DESS
MAS-2022-03_01	Hte-CBur_031-Ex1	2022-07-07T00:00:00Z	John_Schaefer	EtOH	DESS
MAS-2022-03_01	Hte-CBur_032-Ex1	2022-07-07T00:00:00Z	John_Schaefer	EtOH	DESS
MAS-2022-03_01	Hte-CBur_033-Ex1	2022-07-07T00:00:00Z	John_Schaefer	EtOH	DESS
MAS-2022-03_01	Hte-CBur_034-Ex1	2022-07-07T00:00:00Z	John_Schaefer	EtOH	DESS
MAS-2022-03_01	Hte-CBur_035-Ex1	2022-07-07T00:00:00Z	John_Schaefer	EtOH	DESS
MAS-2022-03_01	Hte-CBur_036-Ex1	2022-07-07T00:00:00Z	John_Schaefer	EtOH	DESS
MAS-2022-03_01	Hte-CBur_037-Ex1	2022-07-07T00:00:00Z	John_Schaefer	EtOH	DESS
MAS-2022-03_01	Hte-CBur_038-Ex1	2022-07-07T00:00:00Z	John_Schaefer	EtOH	DESS
MAS-2022-03_01	Hte-CBur_039-Ex1	2022-07-07T00:00:00Z	John_Schaefer	EtOH	DESS
MAS-2022-03_01	Hte-CBur_040-Ex1	2022-07-07T00:00:00Z	John_Schaefer	EtOH	DESS
MAS-2022-03_01	Hte-CBur_041-Ex1	2022-07-07T00:00:00Z	John_Schaefer	EtOH	DESS
MAS-2022-03_01	Hte-CBur_042-Ex1	2022-07-07T00:00:00Z	John_Schaefer	EtOH	DESS
MAS-2022-03_01	Hte-CBur_043-Ex1	2022-07-07T00:00:00Z	John_Schaefer	EtOH	DESS
MAS-2022-03_01	Hte-CBur_044-Ex1	2022-07-07T00:00:00Z	John_Schaefer	EtOH	DESS
MAS-2022-03_01	Hte-CBur_045-Ex1	2022-07-07T00:00:00Z	John_Schaefer	EtOH	DESS
MAS-2022-03_01	Hte-CBur_046-Ex1	2022-07-07T00:00:00Z	John_Schaefer	EtOH	DESS
MAS-2022-03_01	Hte-CBur_047-Ex1	2022-07-07T00:00:00Z	John_Schaefer	EtOH	DESS
MAS-2022-03_01	Hte-CBur_048-Ex1	2022-07-07T00:00:00Z	John_Schaefer	EtOH	DESS
MAS-2022-03_01	Hte-CBur_049-Ex1	2022-07-11T00:00:00Z	Hunter_Martin	EtOH	DESS
MAS-2022-03_01	Hte-CBur_050-Ex1	2022-07-11T00:00:00Z	Hunter_Martin	EtOH	DESS
MAS-2022-03_01	Hte-CBur_051-Ex1	2022-07-11T00:00:00Z	Hunter_Martin	EtOH	DESS
MAS-2022-03_01	Hte-CBur_052-Ex1	2022-07-11T00:00:00Z	Hunter_Martin	EtOH	DESS
MAS-2022-03_01	Hte-CBur_053-Ex1	2022-07-11T00:00:00Z	Hunter_Martin	EtOH	DESS
MAS-2022-03_01	Hte-CBur_054-Ex1	2022-07-11T00:00:00Z	Hunter_Martin	EtOH	DESS
MAS-2022-03_01	Hte-CBur_055-Ex1	2022-07-11T00:00:00Z	Hunter_Martin	EtOH	DESS
MAS-2022-03_01	Hte-CBur_056-Ex1	2022-07-11T00:00:00Z	Hunter_Martin	EtOH	DESS
MAS-2022-03_01	Hte-CBur_057-Ex1	2022-07-11T00:00:00Z	Hunter_Martin	EtOH	DESS
MAS-2022-03_01	Hte-CBur_058-Ex1	2022-07-11T00:00:00Z	Hunter_Martin	EtOH	DESS
MAS-2022-03_01	Hte-CBur_059-Ex1	2022-07-11T00:00:00Z	Hunter_Martin	EtOH	DESS
MAS-2022-03_01	Hte-CBur_060-Ex1	2022-07-11T00:00:00Z	Hunter_Martin	EtOH	DESS
MAS-2022-03_01	Hte-CBur_061-Ex1	2022-07-11T00:00:00Z	Hunter_Martin	EtOH	DESS
MAS-2022-03_01	Hte-CBur_062-Ex1	2022-07-11T00:00:00Z	Hunter_Martin	EtOH	DESS
MAS-2022-03_01	Hte-CBur_063-Ex1	2022-07-11T00:00:00Z	Hunter_Martin	EtOH	DESS
MAS-2022-03_01	Hte-CBur_064-Ex1	2022-07-11T00:00:00Z	Hunter_Martin	EtOH	DESS
MAS-2022-03_01	Hte-CBur_065-Ex1	2022-07-11T00:00:00Z	Hunter_Martin	EtOH	DESS
MAS-2022-03_01	Hte-CBur_066-Ex1	2022-07-11T00:00:00Z	Hunter_Martin	EtOH	DESS
MAS-2022-03_01	Hte-CBur_067-Ex1	2022-07-11T00:00:00Z	Hunter_Martin	EtOH	DESS
MAS-2022-03_01	Hte-CBur_068-Ex1	2022-07-11T00:00:00Z	Hunter_Martin	EtOH	DESS
MAS-2022-03_01	Hte-CBur_069-Ex1	2022-07-11T00:00:00Z	Hunter_Martin	EtOH	DESS
MAS-2022-03_01	Hte-CBur_070-Ex1	2022-07-11T00:00:00Z	Hunter_Martin	EtOH	DESS
MAS-2022-03_01	Hte-CBur_071-Ex1	2022-07-11T00:00:00Z	Hunter_Martin	EtOH	DESS
MAS-2022-03_01	Hte-CBur_072-Ex1	2022-07-11T00:00:00Z	Hunter_Martin	EtOH	DESS
MAS-2022-03_01	Hte-CBur_073-Ex1	2022-07-11T00:00:00Z	John_Schaefer	EtOH	DESS
MAS-2022-03_01	Hte-CBur_074-Ex1	2022-07-11T00:00:00Z	John_Schaefer	EtOH	DESS
MAS-2022-03_01	Hte-CBur_075-Ex1	2022-07-11T00:00:00Z	John_Schaefer	EtOH	DESS
MAS-2022-03_01	Hte-CBur_076-Ex1	2022-07-11T00:00:00Z	John_Schaefer	EtOH	DESS
MAS-2022-03_01	Hte-CBur_077-Ex1	2022-07-11T00:00:00Z	John_Schaefer	EtOH	DESS
MAS-2022-03_01	Hte-CBur_078-Ex1	2022-07-11T00:00:00Z	John_Schaefer	EtOH	DESS
MAS-2022-03_01	Hte-CBur_079-Ex1	2022-07-11T00:00:00Z	John_Schaefer	EtOH	DESS
MAS-2022-03_01	Hte-CBur_080-Ex1	2022-07-11T00:00:00Z	John_Schaefer	EtOH	DESS
MAS-2022-03_01	Hte-CBur_081-Ex1	2022-07-11T00:00:00Z	John_Schaefer	EtOH	DESS
MAS-2022-03_01	Hte-CBur_082-Ex1	2022-07-11T00:00:00Z	John_Schaefer	EtOH	DESS
MAS-2022-03_01	Hte-CBur_083-Ex1	2022-07-11T00:00:00Z	John_Schaefer	EtOH	DESS
MAS-2022-03_01	Hte-CBur_084-Ex1	2022-07-11T00:00:00Z	John_Schaefer	EtOH	DESS
MAS-2022-03_01	Hte-CBur_085-Ex1	2022-07-11T00:00:00Z	John_Schaefer	EtOH	DESS
MAS-2022-03_01	Hte-CBur_086-Ex1	2022-07-11T00:00:00Z	John_Schaefer	EtOH	DESS
MAS-2022-03_01	Hte-CBur_087-Ex1	2022-07-11T00:00:00Z	John_Schaefer	EtOH	DESS
MAS-2022-03_01	Hte-CBur_088-Ex1	2022-07-11T00:00:00Z	John_Schaefer	EtOH	DESS
MAS-2022-03_01	Hte-CBur_089-Ex1	2022-07-11T00:00:00Z	John_Schaefer	EtOH	DESS
MAS-2022-03_01	Hte-CBur_090-Ex1	2022-07-11T00:00:00Z	John_Schaefer	EtOH	DESS
MAS-2022-03_01	Hte-CBur_091-Ex1	2022-07-11T00:00:00Z	John_Schaefer	EtOH	DESS
MAS-2022-03_01	Hte-CBur_092-Ex1	2022-07-11T00:00:00Z	John_Schaefer	EtOH	DESS
MAS-2022-03_01	Hte-CBur_093-Ex1	2022-07-11T00:00:00Z	John_Schaefer	EtOH	DESS
MAS-2022-03_01	Hte-CBur_094-Ex1	2022-07-11T00:00:00Z	John_Schaefer	EtOH	DESS
MAS-2022-03_01	Hte-CBur_095-Ex1	2022-07-11T00:00:00Z	John_Schaefer	EtOH	DESS
MAS-2022-03_01	Hte-CBur_096-Ex1	2022-07-11T00:00:00Z	John_Schaefer	EtOH	DESS
RAG-2022-01_01	Gma-CRag_001-Ex1	2022-02-11T00:00:00Z	Hunter_Martin	EtOH	DESS
RAG-2022-01_01	Gma-CRag_002-Ex1	2022-02-11T00:00:00Z	Hunter_Martin	EtOH	DESS
RAG-2022-01_01	Gma-CRag_003-Ex1	2022-02-11T00:00:00Z	Hunter_Martin	EtOH	DESS
RAG-2022-01_01	Gma-CRag_004-Ex1	2022-02-11T00:00:00Z	Hunter_Martin	EtOH	DESS
RAG-2022-01_01	Gma-CRag_005-Ex1	2022-02-11T00:00:00Z	Hunter_Martin	EtOH	DESS
RAG-2022-01_01	Gma-CRag_006-Ex1	2022-02-11T00:00:00Z	Hunter_Martin	EtOH	DESS
RAG-2022-01_01	Gma-CRag_007-Ex1	2022-02-11T00:00:00Z	Hunter_Martin	EtOH	DESS
RAG-2022-01_01	Gma-CRag_008-Ex1	2022-02-11T00:00:00Z	Hunter_Martin	EtOH	DESS
96400	Cvi-APal_001_Ex1	2022-12-05T00:00:00Z	David_Baker	DESS	EtOH
96400	Cvi-APal_002_Ex1	2022-12-05T00:00:00Z	David_Baker	DESS	EtOH
96400	Cvi-APal_003_Ex1	2022-12-05T00:00:00Z	David_Baker	DESS	EtOH
96400	Cvi-APal_004_Ex1	2022-12-05T00:00:00Z	David_Baker	DESS	EtOH
96400	Cvi-APal_005_Ex1	2022-12-05T00:00:00Z	David_Baker	DESS	EtOH
96400	Cvi-APal_006_Ex1	2022-12-05T00:00:00Z	David_Baker	DESS	EtOH
96400	Cvi-APal_007_Ex1	2022-12-05T00:00:00Z	David_Baker	DESS	EtOH
96400	Cvi-APal_008_Ex1	2022-12-05T00:00:00Z	David_Baker	DESS	EtOH
96400	Cvi-APal_009_Ex1	2022-12-05T00:00:00Z	David_Baker	DESS	EtOH
96400	Cvi-APal_010_Ex1	2022-12-05T00:00:00Z	David_Baker	DESS	EtOH
96400	Cvi-APal_011_Ex1	2022-12-05T00:00:00Z	David_Baker	DESS	EtOH
96400	Cvi-APal_012_Ex1	2022-12-05T00:00:00Z	David_Baker	DESS	EtOH
96429	Cvi-APal_013_Ex1	2022-12-05T00:00:00Z	David_Baker	DESS	EtOH
96429	Cvi-APal_014_Ex1	2022-12-05T00:00:00Z	David_Baker	DESS	EtOH
96429	Cvi-APal_015_Ex1	2022-12-05T00:00:00Z	David_Baker	DESS	EtOH
96429	Cvi-APal_016_Ex1	2022-12-05T00:00:00Z	David_Baker	DESS	EtOH
96429	Cvi-APal_017_Ex1	2022-12-05T00:00:00Z	David_Baker	DESS	EtOH
96429	Cvi-APal_017_Ex1	2022-12-05T00:00:00Z	David_Baker	DESS	EtOH
96429	Cvi-APal_018_Ex1	2022-12-05T00:00:00Z	David_Baker	DESS	EtOH
96429	Cvi-APal_019_Ex1	2022-12-05T00:00:00Z	David_Baker	DESS	EtOH
96429	Cvi-APal_020_Ex1	2022-12-05T00:00:00Z	David_Baker	DESS	EtOH
96429	Cvi-APal_021_Ex1	2022-12-05T00:00:00Z	David_Baker	DESS	EtOH
96429	Cvi-APal_022_Ex1	2022-12-05T00:00:00Z	David_Baker	DESS	EtOH
96429	Cvi-APal_023_Ex1	2022-12-05T00:00:00Z	David_Baker	DESS	EtOH
96429	Cvi-APal_024_Ex1	2022-12-05T00:00:00Z	David_Baker	DESS	EtOH
96459	Cvi-APal_025_Ex1	2022-12-05T00:00:00Z	David_Baker	DESS	EtOH
96459	Cvi-APal_026_Ex1	2022-12-05T00:00:00Z	David_Baker	DESS	EtOH
96459	Cvi-APal_027_Ex1	2022-12-05T00:00:00Z	David_Baker	DESS	EtOH
96459	Cvi-APal_028_Ex1	2022-12-05T00:00:00Z	David_Baker	DESS	EtOH
96459	Cvi-APal_029_Ex1	2022-12-05T00:00:00Z	David_Baker	DESS	EtOH
96459	Cvi-APal_030_Ex1	2022-12-05T00:00:00Z	David_Baker	DESS	EtOH
96459	Cvi-APal_031_Ex1	2022-12-05T00:00:00Z	David_Baker	DESS	EtOH
96459	Cvi-APal_032_Ex1	2022-12-05T00:00:00Z	David_Baker	DESS	EtOH
96459	Cvi-APal_033_Ex1	2022-12-05T00:00:00Z	David_Baker	DESS	EtOH
96459	Cvi-APal_034_Ex1	2022-12-05T00:00:00Z	David_Baker	DESS	EtOH
96459	Cvi-APal_035_Ex1	2022-12-05T00:00:00Z	David_Baker	DESS	EtOH
96459	Cvi-APal_036_Ex1	2022-12-05T00:00:00Z	David_Baker	DESS	EtOH
96463	Cvi-APal_037_Ex1	2022-12-05T00:00:00Z	David_Baker	DESS	EtOH
96463	Cvi-APal_038_Ex1	2022-12-05T00:00:00Z	David_Baker	DESS	EtOH
96463	Cvi-APal_039_Ex1	2022-12-05T00:00:00Z	David_Baker	DESS	EtOH
364139	Cvi-APal_040_Ex1	2022-12-05T00:00:00Z	David_Baker	DESS	EtOH
Cam-2019-009_011	Gma-CRag_009-Ex1	2023-01-10T00:00:00Z	David_Baker	DESS	EtOH
